1234,Indira Gandhi College of Engineering and Technology for Women,Chengalpattu,IT,140,135,130,125,120,115,110
1235,JEI Mathaajee College of Engineering,Kancheepuram,IT,130,125,120,115,110,105,100
1237,Velammal Institute of Technology,Ponneri,IT,180,175,170,165,160,155,150
1238,BKR College of Engineering and Technology,Tiruttani,IT,135,130,125,120,115,110,105
1241,T.J.S. Engineering College,Thiruvallur,IT,145,140,135,130,125,120,115
1242,Sree Sastha College of Engineering,Thiruvallur,IT,140,135,130,125,120,115,110
1243,Madha Institute of Engineering and Technology,Kancheepuram,IT,150,145,140,135,130,125,120
1301,Mohamed Sathak A.J. College of Engineering,Kelambakkam,IT,160,155,150,145,140,135,130
1303,Anand Institute of Higher Technology,Chennai,IT,170,165,160,155,150,145,140
1304,Easwari Engineering College,Ramapuram,IT,185,180,175,170,165,160,155
1319,Thangavelu Engineering College,Karapakkam,IT,150,145,140,135,130,125,120
1320,S.R.R Engineering College,Padur,IT,155,150,145,140,135,130,125
1321,Central Institute of Plastics Engineering and Technology,Guindy,IT,175,170,165,160,155,150,145
1322,Dhanalakshmi Srinivasan College of Engineering and Technology,Poonjeri,IT,145,140,135,130,125,120,115
1323,A.C.T. College of Engineering and Technology,Maduranthagam,IT,140,135,130,125,120,115,110
1324,Sri Sai Ram Institute of Technology,Tambaram,IT,180,175,170,165,160,155,150
1325,St.Joseph's College of Engineering,Kancheepuram,IT,190,185,180,175,170,165,160
1333,VI Institute of Technology,Kancheepuram,IT,160,155,150,145,140,135,130
1334,Balamani Arunachalam Educational & Charitable Trust's group of inst.,Kancheepuram,IT,135,130,125,120,115,110,105
1335,Sri Krishna Institute of Technology,Kancheepuram,IT,140,135,130,125,120,115,110
1413,Sri Venkateswaraa College of Technology,Kanchipuram,IT,150,145,140,135,130,125,120
1414,Prince Shri Venkateshwara Padmavathy Engineering College,Chennai,IT,155,150,145,140,135,130,125
1415,T.S.M. Jain College of Technology,Villupuram,IT,145,140,135,130,125,120,115
1416,Sakthi Engineering College,Chennai,IT,140,135,130,125,120,115,110
1417,Shri Andal Alagar College of Engineering,Kanchipuram,IT,135,130,125,120,115,110,105
1418,Sri Lakshmi Ammal Engineering College,Chennai,IT,150,145,140,135,130,125,120
1419,Sri Sairam Engineering College,Tambaram,IT,180,175,170,165,160,155,150
1420,Tagore Engineering College,Vandalur,IT,160,155,150,145,140,135,130
1421,V.R.S. College of Engineering and Technology,Villupuram,IT,140,135,130,125,120,115,110
1422,Valliammai Engineering College,Kattankulathur,IT,170,165,160,155,150,145,140
1435,Balaji College of Engineering and Technology,Chennai,IT,140,135,130,125,120,115,110
1436,A.R. Engineering College,Villupuram,IT,135,130,125,120,115,110,105
1437,Rrase College of Engineering,Chennai,IT,145,140,135,130,125,120,115
1438,Sree Krishna College of Engineering,Vellore,IT,130,125,120,115,110,105,100
1439,S.R.I College of Engineering and Technology,Thiruvannamalai,IT,125,120,115,110,105,100,95
1440,Jaya Suriya Engineering College,Thiruvallur,IT,140,135,130,125,120,115,110
1441,A K T Memorial College of Engineering and Technology,Villupuram,IT,135,130,125,120,115,110,105
1442,Prince Dr.K.Vasudevan College of Engineering and Technology,Kancheepuram,IT,150,145,140,135,130,125,120
1444,Chendu College of Engineering and Technology,Kanchipuram,IT,130,125,120,115,110,105,100
1445,Sri Rangapoopathi College of Engineering,Villupuram,IT,125,120,115,110,105,100,95
1508,Kamban Engineering College,Tiruvannamalai,IT,135,130,125,120,115,110,105
1509,Meenakshi College of Engineering,Chennai,IT,145,140,135,130,125,120,115
1510,Priyadarshini Engineering College,Vellore,IT,140,135,130,125,120,115,110
1511,Ranippettai Engineering College,Vellore,IT,130,125,120,115,110,105,100
1512,S.K.P Engineering College,Tiruvannamalai,IT,125,120,115,110,105,100,95
1513,Sri Balaji Chockalingam Engineering College,Tiruvannamalai,IT,140,135,130,125,120,115,110
1514,Sri Nandhanam College of Engineering and Technology,Vellore,IT,135,130,125,120,115,110,105
1515,Saraswathi Velu College of Engineering,Vellore,IT,130,125,120,115,110,105,100
1516,Thanthai Periyar Govt. Institute of Technology,Vellore,IT,155,150,145,140,135,130,125
1517,Thirumalai Engineering College,Kanchipuram,IT,135,130,125,120,115,110,105
1605,Idhaya Engineering College for Women,Villupuram,IT,130,125,120,115,110,105,100
2005,Government College of Technology,Coimbatore,IT,180,175,170,165,160,155,150
2006,P.S.G. College of Technology,Coimbatore,IT,190,185,180,175,170,165,160
2007,Coimbatore Institute of Technology,Coimbatore,IT,185,180,175,170,165,160,155
2025,Anna University Regional Campus,Coimbatore,IT,175,170,165,160,155,150,145
2302,Sri Shanmugha College of Engineering and Technology,Salem,IT,140,135,130,125,120,115,110
2314,Muthayammal Technical Campus,Namakkal,IT,135,130,125,120,115,110,105
2327,N.S.N. College of Engineering and Technology,Karur,IT,130,125,120,115,110,105,100
2328,K S R Institute for Engineering and Technology,Namakkal,IT,140,135,130,125,120,115,110
2329,Rathinam Technical Campus,Coimbatore,IT,145,140,135,130,125,120,115
2356,Arulmuruga Technical Campus,Karur,IT,135,130,125,120,115,110,105
2357,V.S.B. College of Engineering Technical Campus,Coimbatore,IT,145,140,135,130,125,120,115
2358,SCAD Institute of Technology,Coimbatore,IT,140,135,130,125,120,115,110
2360,Suguna College of Engineering,Coimbatore,IT,150,145,140,135,130,125,120
2362,Hosur Institute of Technology and Science,Krishnagiri,IT,135,130,125,120,115,110,105
2367,Arjun College of Technology,Coimbatore,IT,140,135,130,125,120,115,110
2369,Government College of Engineering,Dharmapuri,IT,170,165,160,155,150,145,140
2377,PSG Institute of Technology and Applied Research,Coimbatore,IT,180,175,170,165,160,155,150
2601,Adhiyamaan College of Engineering (Autonomous),Hosur,IT,160,155,150,145,140,135,130
2602,Annai Mathammal Sheela Engineering College,Namakkal,IT,130,125,120,115,110,105,100
2615,Government College of Engineering (Autonomous),Salem,IT,170,165,160,155,150,145,140
2616,Sapthagiri College of Engineering,Dharmapuri,IT,140,135,130,125,120,115,110
2617,Sengunthar Engineering College,Namakkal,IT,135,130,125,120,115,110,105
2618,SONA College of Technology,Salem,IT,175,170,165,160,155,150,145
2620,Vivekanandha College of Engineering for Women,Namakkal,IT,145,140,135,130,125,120,115
2621,Er. Perumal Manimekalai College of Engineering,Hosur,IT,140,135,130,125,120,115,110
2622,V.S.B. Engineering College,Karur,IT,150,145,140,135,130,125,120
2623,Maha College of Engineering,Salem,IT,130,125,120,115,110,105,100
2624,Gnanamani College of Technology,Namakkal,IT,140,135,130,125,120,115,110
2625,The Kavery Engineering College,Salem,IT,135,130,125,120,115,110,105
2638,Mahendra Engineering College for Women,Namakkal,IT,140,135,130,125,120,115,110
2639,Narasu's Sarathy Institute of Technology,Salem,IT,145,140,135,130,125,120,115
2640,Jayalakshmi Institute of Technology,Dharmapuri,IT,130,125,120,115,110,105,100
2641,Varuvan Vadivelan Institute of Technology,Dharmapuri,IT,135,130,125,120,115,110,105
2642,P.S.V. College of Engineering and Technology,Krishnagiri,IT,140,135,130,125,120,115,110
2643,Bharathiyar Institute of Engineering for Women,Salem,IT,135,130,125,120,115,110,105
2646,Tagore Institute of Engineering and Technology,Salem,IT,130,125,120,115,110,105,100
2647,J.K.K Nataraja College of Engineering and Technology,Namakkal,IT,135,130,125,120,115,110,105
2648,Annapoorana Engineering College,Salem,IT,140,135,130,125,120,115,110
2649,Karur College of Engineering,Karur,IT,135,130,125,120,115,110,105
2661,Vivekanandha College of Technology for Women,Namakkal,IT,145,140,135,130,125,120,115
2662,Dr. Nagarathinam's College of Engineering,Namakkal,IT,140,135,130,125,120,115,110
2664,Excel College of Engineering and Technology,Namakkal,IT,140,135,130,125,120,115,110
2665,Mahendra Institute of Engineering and Technology,Namakkal,IT,135,130,125,120,115,110,105
2666,The Kavery College of Engineering,Salem,IT,135,130,125,120,115,110,105
2673,Sree Sakthi Engineering College,Coimbatore,IT,140,135,130,125,120,115,110
2682,Professional Educational Trust Group of Institutions,Tiruppur,IT,135,130,125,120,115,110,105
2683,Shreenivasa Engineering College,Dharmapuri,IT,140,135,130,125,120,115,110
2702,Bannari Amman Institute of Technology,Erode,IT,165,160,155,150,145,140,135
2704,Coimbatore Institute of Engineering and Information Technology,Coimbatore,IT,140,135,130,125,120,115,110
2715,Nandha Engineering College,Erode,IT,150,145,140,135,130,125,120
2716,Park College of Engineering Technology,Coimbatore,IT,140,135,130,125,120,115,110
2717,Sasurie College of Engineering,Tiruppur,IT,145,140,135,130,125,120,115
2718,Sri Krishna College of Engineering and Technology,Coimbatore,IT,160,155,150,145,140,135,130
2719,Sri Ramakrishna Engineering College,Coimbatore,IT,160,155,150,145,140,135,130
2721,Tamilnadu College of Engineering,Coimbatore,IT,140,135,130,125,120,115,110
2722,V.L.B. Janakiammal College of Engineering and Technology,Coimbatore,IT,140,135,130,125,120,115,110
2723,Vellalar College of Engineering and Technology,Erode,IT,150,145,140,135,130,125,120
2725,Sri Ramakrishna Institute of Technology,Coimbatore,IT,150,145,140,135,130,125,120
2726,SNS College of Technology,Coimbatore,IT,155,150,145,140,135,130,125
2738,Sasurie Academy of Engineering,Coimbatore,IT,140,135,130,125,120,115,110
2739,Sri Eashwar Engineering College,Coimbatore,IT,150,145,140,135,130,125,120
2740,Hindustan Institute of Technology,Coimbatore,IT,145,140,135,130,125,120,115
2741,P.A. College of Engineering,Pollachi,IT,140,135,130,125,120,115,110
2743,SSK College of Engineering and Technology,Coimbatore,IT,135,130,125,120,115,110,105
2744,Adithya Institute of Technology,Coimbatore,IT,145,140,135,130,125,120,115
2745,Kathir College of Engineering,Coimbatore,IT,140,135,130,125,120,115,110
2747,Shree Venkateswara Hi-Tech Engineering College,Erode,IT,135,130,125,120,115,110,105
2748,Surya Engineering College,Erode,IT,140,135,130,125,120,115,110
2749,Easa College of Engineering and Technology,Coimbatore,IT,135,130,125,120,115,110,105
2738,Sasurie Academy of Engineering,Coimbatore,IT,140,135,130,125,120,115,110
2739,Sri Eashwar Engineering College,Coimbatore,IT,150,145,140,135,130,125,120
2740,Hindustan Institute of Technology,Coimbatore,IT,145,140,135,130,125,120,115
2741,P.A. College of Engineering,Pollachi,IT,140,135,130,125,120,115,110
2743,SSK College of Engineering and Technology,Coimbatore,IT,135,130,125,120,115,110,105
2744,Adithya Institute of Technology,Coimbatore,IT,145,140,135,130,125,120,115
2745,Kathir College of Engineering,Coimbatore,IT,140,135,130,125,120,115,110
2747,Shree Venkateswara Hi-Tech Engineering College,Erode,IT,135,130,125,120,115,110,105
2748,Surya Engineering College,Erode,IT,140,135,130,125,120,115,110
2749,Easa College of Engineering and Technology,Coimbatore,IT,135,130,125,120,115,110,105
