1210,Panimalar Engineering College,Poonamallee,ECE,175,170,168,163,150,140,130
1211,Rajalakshmi Engineering College,Thandalam,ECE,178,173,170,165,153,143,133
1212,Rajiv Gandhi College of Engineering,Chennai,ECE,160,155,153,148,135,125,115
1213,S.K.R Engineering College,Poonamallee,ECE,165,160,158,153,140,130,120
1214,Sakthi Mariamman Engineering College,Thandalam,ECE,158,153,150,145,133,123,113
1216,Saveetha Engineering College,Chennai,ECE,170,165,162,157,145,135,125
1217,Sree Sastha Institute of Engineering and Technology,Chennai,ECE,165,160,158,153,140,130,120
1218,Sri Muthukumaran Institute of Technology,Chennai,ECE,160,155,153,148,135,125,115
1219,Sri Venkateswara College of Engineering,Kancheepuram,ECE,175,170,168,163,150,140,130
1221,Srinivasa Institute of Engineering and Technology,Chennai,ECE,160,155,153,148,135,125,115
1222,P.B. College of Engineering,Chennai,ECE,258,153,150,145,133,123,113
1225,Loyola Institute of Technology,Kancheepuram,ECE,165,160,158,153,140,130,120
1226,P.T. Lee Chengalvaraya Naicker College of Engineering and Technology,Kanchipuram,ECE,155,150,148,143,130,120,110
1228,Alpha College of Engineering,Chennai,ECE,160,155,153,148,135,125,115
1229,Indira Institute of Engineering and Technology,Tiruvallur,ECE,158,153,150,145,133,123,113
1230,Apollo Engineering College,Kanchipuram,ECE,160,155,153,148,135,125,115
1231,Panimalar Institute of Technology,Chennai,ECE,175,170,168,1663,150,140,130
1232,ARM College of Engineering and Technology,Kancheepuram,ECE,158,153,150,145,133,123,113
1233,Adhi College of Engineering and Technology,Kanchipuram,ECE,155,150,148,143,130,120,110
1234,Indira Gandhi College of Engineering and Technology for Women,Kancheepuram,ECE,155,150,148,143,130,120,110
1235,JEI Mathaajee College of Engineering,Kanchipuram,ECE,158,153,150,145,133,123,113
1237,Velammal Institute of Technology,Tiruvallur,ECE,170,165,162,157,145,135,125
1238,BKR College of Engineering and Technology,Tiruvallur,ECE,150,145,143,138,125,115,105
1241,T.J.S. Engineering College,Thiruvallur,ECE,160,155,153,148,135,125,115
1242,Sree Sastha College of Engineering,Thiruvallur,ECE,158,153,150,145,133,123,113
1243,Madha Institute of Engineering and Technology,Kancheepuram,ECE,155,150,148,143,130,120,110
1301,Mohamed Sathak A.J. College of Engineering,Kelambakkam,ECE,160,155,153,148,135,125,115
1303,Anand Institute of Higher Technology,Chennai,ECE,165,160,158,153,140,130,120
1304,Easwari Engineering College,Chennai,ECE,175,170,168,163,150,140,130
1306,Jeppiaar Engineering College,Chennai,ECE,175,170,168,163,150,140,130
1307,Jerusalem College of Engineering,Chennai,ECE,165,160,158,153,140,130,120
1309,Meenakshi Sundararajan Engineering College,Chennai,ECE,178,173,170,165,153,143,133
1310,M.N.M Jain Engineering College,Chennai,ECE,168,163,160,155,143,133,123
1311,K.C.G College of Technology,Chennai,ECE,170,165,162,157,145,135,125
1313,Shree Motilal Kanhaiyalal Fomra Institute of Technology,Chennai,ECE,160,155,153,148,135,125,115
1315,Sri Sivasubramaniya Nadar College of Engineering,Chennai,ECE,185,180,178,173,160,150,140
1316,Vel's Srinivasa College of Engineering and Technology,Chennai,ECE,158,153,150,145,133,123,113
1317,St. Joseph's College of Engineering,Chennai,ECE,180,175,173,168,155,145,135
1318,T.J Institute of Technology,Chennai,ECE,160,155,153,148,135,125,115
1319,Thangavelu Engineering College,Chennai,ECE,158,153,150,145,133,123,113
1320,S.R.R Engineering College,Chennai,ECE,165,160,158,153,140,130,120
1321,Central Institute of Plastics Engineering and Technology,Chennai,ECE,175,170,168,163,150,140,130
1322,Dhanalakshmi Srinivasan College of Engineering and Technology,Chennai,ECE,160,155,153,148,135,125,115
1323,A.C.T. College of Engineering and Technology,Kanchipuram,ECE,158,153,150,145,133,123,113
1324,Sri Sai Ram Institute of Technology,Chennai,ECE,178,173,170,165,153,143,133
1325,St. Joseph's College of Engineering,Kancheepuram,ECE,180,175,173,168,155,145,135
1333,VI Institute of Technology,Kancheepuram,ECE,160,155,153,148,135,125,115
1334,Balamani Arunachalam Educational & Charitable Trust's Group of Institutions,Kancheepuram,ECE,158,153,150,145,133,123,113
1335,Sri Krishna Institute of Technology,Kancheepuram,ECE,165,160,158,153,140,130,120
1399,Chennai Institute of Technology,Kancheepuram,ECE,175,170,168,163,150,140,130
1401,Adhiparasakthi Engineering College,Kancheepuram,ECE,160,155,153,148,135,125,115
1402,Annai Teresa College of Engineering,Villupuram,ECE,158,153,150,145,133,123,113
1405,Dhanalakshmi College of Engineering,Manimangalam,ECE,165,160,158,153,140,130,120
1406,Dr. Paul's Engineering College,Villupuram,ECE,158,153,150,145,133,123,113
1407,G.K.M. College of Engineering and Technology,Perungalathur,ECE,170,165,162,157,145,135,125
1408,I.F.E.T. College of Engineering,Villupuram,ECE,165,160,158,153,140,130,120
1409,Karpaga Vinayaga College of Engineering and Technology,Kancheepuram,ECE,160,155,153,148,135,125,115
1411,Madha Engineering College,Kunrathur,ECE,165,160,158,153,140,130,120
1412,Mailam Engineering College,Villupuram,ECE,158,153,150,145,133,123,113
1413,Sri Venkateswaraa College of Technology,Kanchipuram,ECE,160,155,153,148,135,125,115
1414,Prince Shri Venkateshwara Padmavathy Engineering College,Medavakkam-Mambakkam Road,ECE,165,160,158,153,140,130,120
1415,T.S.M. Jain College of Technology,Villupuram,ECE,158,153,150,145,133,123,113
1416,Sakthi Engineering College,Chennai,ECE,165,160,158,153,140,130,120
1417,Shri Andal Alagar College of Engineering,Kanchipuram,ECE,160,155,153,148,135,125,115
1418,Sri Lakshmi Ammal Engineering College,Chennai,ECE,170,165,162,157,145,135,125
1419,Sri Sairam Engineering College,Chennai,ECE,175,170,168,163,150,140,130
1420,Tagore Engineering College,Chennai,ECE,160,155,153,148,135,125,115
1421,V.R.S. College of Engineering and Technology,Villupuram,ECE,158,153,150,145,133,123,113
1422,Valliammai Engineering College,Kancheepuram,ECE,175,170,168,163,150,140,130
1423,Asan Memorial College of Engineering and Technology,Kanchipuram,ECE,160,155,153,148,135,125,115
1424,Dhaanish Ahmed College of Engineering,Chennai,ECE,165,160,158,153,140,130,120
1426,Sri Ramanujar Engineering College,Chennai,ECE,158,153,150,145,133,123,113
1427,Sri Krishna Engineering College,Chennai,ECE,165,160,158,153,140,130,120
1428,E.S. College of Engineering and Technology,Villupuram,ECE,160,155,153,148,135,125,115
1430,Maha Bharathi Engineering College,Villupuram,ECE,158,153,150,145,133,123,113
1431,New Prince Shri Bhavani College of Engineering and Technology,Chennai,ECE,170,165,162,157,145,135,125
1432,Rajalakshmi Institute of Technology,Chennai,ECE,175,170,168,163,150,140,130
1433,Sri Aravindar Engineering College,Villupuram,ECE,160,155,153,148,135,125,115
1434,Surya College of Engineering and Technology,Villupuram,ECE,158,153,150,145,133,123,113
1435,Balaji College of Engineering and Technology,Chennai,ECE,160,155,153,148,135,125,115
1436,A.R. Engineering College,Villupuram,ECE,165,160,158,153,140,130,120
1437,Rrase College of Engineering,Chennai,ECE,158,153,150,145,133,123,113
1438,Sree Krishna College of Engineering,Vellore,ECE,160,155,153,148,135,125,115
1439,S.R.I College of Engineering and Technology,Thiruvannamalai,ECE,158,153,150,145,133,123,113
1440,Jaya Suriya Engineering College,Thiruvallur,ECE,170,165,162,157,145,135,125
1441,A K T Memorial College of Engineering and Technology,Villupuram,ECE,175,170,168,163,150,140,130
1442,Prince Dr.K.Vasudevan College of Engineering and Technology,Kancheepuram,ECE,160,155,153,148,135,125,115
1444,Chendu College of Engineering and Technology,Kanchipuram,ECE,158,153,150,145,133,123,113
1445,Sri Rangapoopathi College of Engineering,Villupuram,ECE,160,155,153,148,135,125,115
1447,Jawahar Engineering College,Kaverirangan,ECE,160,155,153,148,135,125,115
1449,Saraswathy College of Engineering & Technology,Villupuram,ECE,165,160,158,153,140,130,120
1450,Loyola - Icam College of Engineering and Technology,Chennai,ECE,170,165,162,157,145,135,125
1452,Peri Institute of Technology,Kanchipuram,ECE,175,170,168,163,150,140,130
1501,Adhiparasakthi College of Engineering,Vellore,ECE,160,155,153,148,135,125,115
1503,Arulmigu Meenakshi Amman College of Engineering,Tiruvannamalai,ECE,158,153,150,145,133,123,113
1504,Arunai Engineering College,Tiruvannamalai,ECE,165,160,158,153,140,130,120
1505,C. Abdul Hakeem College of Engineering and Technology,Vellore,ECE,160,155,153,148,135,125,115
1506,G.G.R. College of Engineering,Vellore,ECE,158,153,150,145,133,123,113
1507,Ganadipathy Tulsi's Engineering College,Vellore,ECE,160,155,153,148,135,125,115
1508,Kamban Engineering College,Tiruvannamalai,ECE,158,153,150,145,133,123,113
1509,Meenakshi College of Engineering,Chennai,ECE,165,160,158,153,140,130,120
1510,Priyadarshini Engineering College,Vellore,ECE,160,155,153,148,135,125,115
1511,Ranippettai Engineering College,Vellore,ECE,165,160,158,153,140,130,120
1512,S.K.P Engineering College,Tiruvannamalai,ECE,158,153,150,145,133,123,113
1513,Sri Balaji Chockalingam Engineering College,Tiruvannamalai,ECE,160,155,153,148,135,125,115
1514,Sri Nandhanam College of Engineering and Technology,Vellore,ECE,165,160,158,153,140,130,120
1515,Saraswathi Velu College of Engineering,Vellore,ECE,160,155,153,148,135,125,115
1516,Thanthai Periyar Govt. Institute of Technology,Vellore,ECE,170,165,162,157,145,135,125
1517,Thirumalai Engineering College,Kanchipuram,ECE,175,170,168,163,150,140,130
1518,Thiruvalluvar College of Engineering and Technology,Tiruvannamalai,ECE,160,155,153,148,135,125,115
1519,Bharathidasan Engineering College,Vellore,ECE,158,153,150,145,133,123,113
1520,Kingston Engineering College,Vellore,ECE,165,160,158,153,140,130,120
1521,Shri Sapthagiri Institute of Technology,Vellore,ECE,160,155,153,148,135,125,115
1523,Global Institute of Engineering and Technology,Vellore,ECE,165,160,158,153,140,130,120
1524,Annamalaiayar College of Engineering,Thiruvannamalai (Dist),ECE,158,153,150,145,133,123,113
1525,Podhigai College of Engineering and Technology,Vellore ,ECE,160,155,153,148,135,125,115
1526,Sri Krishna College of Engineering,Vellore,ECE,165,160,158,153,140,130,120
1528,KRS College of Engineering,Thiruvannamalai (Dist),ECE,160,155,153,148,135,125,115
1529,Oxford College of Engineering,Thiruvannamalai (Dist),ECE,165,160,158,153,140,130,120
1605,Idhaya Engineering College for Women,Villupuram,ECE,158,153,150,145,133,123,113
2005,Government College of Technology,Coimbatore,ECE,190,185,180,175,165,150,140
2006,P.S.G. College of Technology,Coimbatore,ECE,195,190,188,183,170,160,150
2007,Coimbatore Institute of Technology,Coimbatore,ECE,192,187,182,177,165,155,145
2025,Anna University Regional Campus,Coimbatore,ECE,180,175,170,165,153,143,133
2302,Sri Shanmugha College of Engineering and Technology,Salem,ECE,160,155,153,148,135,125,115
2314,Muthayammal Technical Campus,Namakkal,ECE,165,160,158,153,140,130,120
2327,N.S.N. College of Engineering and Technology,Karur ,ECE,160,155,153,148,135,125,115
2328,K S R Institute for Engineering and Technology,Namakkal,ECE,165,160,158,153,140,130,120
2329,Rathinam Technical Campus,Coimbatore,ECE,160,155,153,148,135,125,115
2332,Aishwarya College of Engineering and Technology,Erode,ECE,160,155,153,148,135,125,115
2338,Asian College of Engineering and Technology,,ECE,158,153,150,145,133,123,113
2341,Ganesh College of Engineering,Salem,ECE,165,160,158,153,140,130,120
2342,Sri Ranganathar Institute of Engineering and Technology,Coimbatore,ECE,160,155,153,148,135,125,115
2345,Dhirajlal Gandhi College of Technology,Salem,ECE,165,160,158,153,140,130,120
2346,Shree Sathyam College of Engineering and Technology,Salem,ECE,158,153,150,145,133,123,113
2347,AVS College of Technology,,ECE,160,155,153,148,135,125,115
2350,Jairupaa College of Engineering,Tiruppur (Dist),ECE,165,160,158,153,140,130,120
2354,Pollachi Institute of Engineering and Technology,Coimbatore (Dist),ECE,160,155,153,148,135,125,115
2355,Cheran College of Engineering,Karur (Dist),ECE,165,160,158,153,140,130,120
2356,Arulmuruga Technical Campus,Karur (Dist),ECE,160,155,153,148,135,125,115
2357,V.S.B. College of Engineering Technical Campus,Coimbatore (Dist),ECE,165,160,158,153,140,130,120
2358,SCAD Institute of Technology,,ECE,158,153,150,145,133,123,113
2360,Suguna College of Engineering,Coimbatore (Dist),ECE,160,155,153,148,135,125,115
2362,Hosur Institute of Technology and Science,Krishnagiri (Dist),ECE,165,160,158,153,140,130,120
2367,Arjun College of Technology,,ECE,160,155,153,148,135,125,115
2369,Government College of Engineering,Dharmapuri,ECE,180,175,170,165,153,143,133
2377,PSG Institute of Technology and Applied Research,,ECE,190,185,180,175,165,150,140
2601,Adhiyamaan College of Engineering (Autonomous),Hosur,ECE,170,165,160,155,143,133,123
2602,Annai Mathammal Sheela Engineering College,Namakkal,ECE,160,155,153,148,135,125,115
2603,Government College of Engineering, Bargur - Krishnagiri,ECE,185,180,175,170,160,150,140
2606,Jayam College of Engineering and Technology, Dharmapuri,ECE,160,155,153,148,135,125,115
2607,K.S. Rangaswamy College of Technology (Autonomous), Namakkal,ECE,175,170,165,160,150,140,130
2608,M. Kumaraswamy College of Engineering, Karur,ECE,160,155,153,148,135,125,115
2609,Mahendra Engineering College, Namakkal,ECE,170,165,160,155,143,133,123
2610,Muthayammal Engineering College, Namakkal,ECE,165,160,158,153,140,130,120
2611,Paavai Engineering College, Namakkal,ECE,170,165,160,155,143,133,123
2612,P.G.P. College of Engineering and Technology, Namakkal,ECE,160,155,153,148,135,125,115
2613,K.S.R College of Engineering, Tiruchengode [Namakkal (Dist)],ECE,175,170,165,160,150,140,130
2614,S.S.M. College of Engineering, Trichengode [Namakkal (Dist)],ECE,160,155,153,148,135,125,115
2615,Government College of Engineering (Autonomous), Salem,ECE,185,180,175,170,160,150,140
2616,Sapthagiri College of Engineering, Dharmapuri,ECE,160,155,153,148,135,125,115
2617,Sengunthar Engineering College, Namakkal,ECE,165,160,158,153,140,130,120
2618,SONA College of Technology, Salem,ECE,185,180,175,170,160,150,140
2620,Vivekanandha College of Engineering for Women, Namakkal,ECE,170,165,160,155,143,133,123
2621,Er. Perumal Manimekalai College of Engineering, Hosur [Krishnagiri (Dist)],ECE,165,160,158,153,140,130,120
2622,V.S.B. Engineering College, Karur,ECE,170,165,160,155,143,133,123
2623,Maha College of Engineering, Salem,ECE,160,155,153,148,135,125,115
2624,Gnanamani College of Technology, Namakkal,ECE,165,160,158,153,140,130,120
2625,The Kavery Engineering College, Salem,ECE,160,155,153,148,135,125,115
2627,Selvam College of Technology, Namakkal,ECE,165,160,158,153,140,130,120
2628,Paavai College of Engineering, Namakkal,ECE,160,155,153,148,135,125,115
2629,Sengunthar College of Engineering for Women, Tiruchengode [Namakkal (Dist)],ECE,165,160,158,153,140,130,120
2630,Chettinad College of Engineering and Technology, Karur,ECE,170,165,160,155,143,133,123
2631,King College of Technology, Namakkal,ECE,160,155,153,148,135,125,115
2632,Mahendra Institute of Technology, Namakkal,ECE,170,165,160,155,143,133,123
2633,Vidhya Vikkas College of Engineering and Technology, Tiruchengode [Namakkal (Dist)],ECE,165,160,158,153,140,130,120
2634,Excel Engineering College, Namakkal,ECE,160,155,153,148,135,125,115
2635,CMS College of Engineering, Namakkal,ECE,165,160,158,153,140,130,120
2636,AVS Engineering College, Salem,ECE,160,155,153,148,135,125,115
2638,Mahendra Engineering College for Women, Tiruchencode [Namakkal(Dist)],ECE,165,160,158,153,140,130,120
2639,Narasu's Sarathy Institute of Technology, Salem,ECE,160,155,153,148,135,125,115
2640,Jayalakshmi Institute of Technology, Dharmapuri,ECE,160,155,153,148,135,125,115
2641,Varuvan Vadivelan Institute of Technology, Dharmapuri,ECE,165,160,158,153,140,130,120
2642,P.S.V. College of Engineering and Technology, Krishnagiri,ECE,160,155,153,148,135,125,115
2643,Bharathiyar Institute of Engineering for Women, Salem,ECE,160,155,153,148,135,125,115
2646,Tagore Institute of Engineering and Technology, Salem,ECE,165,160,158,153,140,130,120
2647,J.K.K Nataraja College of Engineering and Technology, Namakkal,ECE,160,155,153,148,135,125,115
2648,Annapoorana Engineering College, Salem (Dist),ECE,165,160,158,153,140,130,120
2649,Karur College of Engineering, Karur (Dist),ECE,160,155,153,148,135,125,115
2650,Christ The King Engineering College, Coimbatore (Dist),ECE,165,160,158,153,140,130,120
2651,Jai Sriram College of Technology, Tirupur,ECE,160,155,153,148,135,125,115
2652,Al-Ameen Engineering College, Erode,ECE,165,160,158,153,140,130,120
2653,Knowledge Institute of Technology, Salem,ECE,170,165,160,155,143,133,123
2654,S V S College of Engineering, Coimbatore (Dist),ECE,165,160,158,153,140,130,120
2656,Erode Builder Educational Trust's Group of Institutions, Tiruppur (Dist),ECE,160,155,153,148,135,125,115
2657,Pavai College of Technology, Namakkal (Dist),ECE,165,160,158,153,140,130,120
2658,V S A Educational and Charitable Trust's Group of Institutions, Salem (Dist),ECE,160,155,153,148,135,125,115
2659,Salem College of Engineering and Technology, Salem (Dist),ECE,165,160,158,153,140,130,120
2660,Gnanamani College of Engineering, Namakkal,ECE,160,155,153,148,135,125,115
2661,Vivekanandha College of Technology for Women, Namakkal (Dist),ECE,165,160,158,153,140,130,120
2662,Dr.Nagarathinam's College of Engineering, Namakkal (Dist),ECE,160,155,153,148,135,125,115
2664,Excel College of Engineering and Technology, Namakkal,ECE,165,160,158,153,140,130,120
2665,Mahendra Institute of Engineering and Technology, Namakkal (Dist),ECE,160,155,153,148,135,125,115
2666,The Kavery College of Engineering, Salem (Dist),ECE,165,160,158,153,140,130,120
2673,Sree Sakthi Engineering College, Coimbatore (Dist),ECE,160,155,153,148,135,125,115
2682,Professional Educational Trust's Group of Institutions, Thiruppur (Dist),ECE,165,160,158,153,140,130,120
2683,Shreenivasa Engineering College, Dharmapuri (Dist),ECE,160,155,153,148,135,125,115
2702,Bannari Amman Institute of Technology (Autonomous),Erode,ECE,185,180,175,170,160,150,140
2704,Coimbatore Institute of Engineering and Information Technology, Coimbatore,ECE,175,170,165,160,150,140,130
2705,C.S.I College of Engineering, Nilgiris,ECE,165,160,158,153,140,130,120
2706,Dr. Mahalingam College of Engineering and Technology, Coimbatore,ECE,180,175,170,165,155,145,135
2707,Erode Sengunthar Engineering College, Erode,ECE,170,165,160,155,143,133,123
2708,Hindusthan College of Engineering and Technology, Coimbatore,ECE,175,170,165,160,150,140,130
2709,Institute of Road and Transport Technology, Erode,ECE,180,175,170,165,155,145,135
2710,Karpagam College of Engineering (Autonomous), Coimbatore,ECE,185,180,175,170,160,150,140
2711,Kongu Engineering College (Autonomous), Erode,ECE,190,185,180,175,165,155,145
2712,Kumaraguru College of Technology (Autonomous), Coimbatore,ECE,195,190,185,180,170,160,150
2713,M.P. Nachimuthu M. Jaganathan Engineering College, Erode,ECE,170,165,160,155,143,133,123
2714,Maharaja Engineering College, Avinashi [Coimbatore (Dist)],ECE,165,160,158,153,140,130,120
2715,Nandha Engineering College, Erode,ECE,175,170,165,160,150,140,130
2716,Park College of Engineering Technology, Coimbatore,ECE,170,165,160,155,143,133,123
2717,Sasurie College of Engineering, Thiruppur (Dist),ECE,170,165,160,155,143,133,123
2718,Sri Krishna College of Engineering and Technology, Coimbatore,ECE,195,190,185,180,170,160,150
2719,Sri Ramakrishna Engineering College (Autonomous), Coimbatore,ECE,190,185,180,175,165,155,145
2721,Tamilnadu College of Engineering, Coimbatore,ECE,170,165,160,155,143,133,123
2722,V.L.B. Janakiammal College of Engineering and Technology, Coimbatore,ECE,175,170,165,160,150,140,130
2723,Vellalar College of Engineering and Technology, Erode,ECE,170,165,160,155,143,133,123
2725,Sri Ramakrishna Institute of Technology, Coimbatore,ECE,185,180,175,170,160,150,140
2726,SNS College of Technology, Coimbatore,ECE,185,180,175,170,160,150,140
2727,Sri Shakthi Institute of Engineering and Technology, Coimbatore,ECE,185,180,175,170,160,150,140
2729,Nehru Institute of Engineering and Technology, Coimbatore,ECE,175,170,165,160,150,140,130
2730,Maharaja Institute of Technology, Coimbatore,ECE,170,165,160,155,143,133,123
2731,R V S College of Engineering and Technology, Coimbatore,ECE,170,165,160,155,143,133,123
2732,Info Institute of Engineering, Coimbatore,ECE,175,170,165,160,150,140,130
2733,Angel College of Engineering and Technology, Tirupur,ECE,170,165,160,155,143,133,123
2734,S N S College of Engineering, Coimbatore,ECE,185,180,175,170,160,150,140
2735,Karpagam Institute of Technology, Coimbatore,ECE,180,175,170,165,155,145,135
2736,Dr. NGP Institute of Science and Technology, Coimbatore,ECE,185,180,175,170,160,150,140
2737,Ranganathan Engineering College, Coimbatore,ECE,170,165,160,155,143,133,123
2738,Sasurie Academy of Engineering, Coimbatore,ECE,170,165,160,155,143,133,123
2739,Sri Eashwar Engineering College, Coimbatore,ECE,185,180,175,170,160,150,140
2740,Hindustan Institute of Technology, Coimbatore,ECE,180,175,170,165,155,145,135
2741,P.A. College of Engineering, Pollachi [Coimbatore(Dist)],ECE,170,165,160,155,143,133,123
2743,SSK College of Engineering and Technology, Coimbatore,ECE,170,165,160,155,143,133,123
2744,Adithya Institute of Technology, Coimbatore,ECE,175,170,165,160,150,140,130
2745,Kathir College of Engineering, Coimbatore,ECE,175,170,165,160,150,140,130
2747,Shree Venkateswara Hi-Tech Engineering College,Erode,ECE,170,165,160,155,143,133,123
2748,Surya Engineering College, Erode,ECE,170,165,160,155,143,133,123
2749,Easa College of Engineering and Technology, Coimbatore,ECE,170,165,160,155,143,133,123
2750,Kalaignar Karunanidhi Institute of Technology, Coimbatore,ECE,175,170,165,160,150,140,130
2751,KGISL Institute of Technology, Coimbatore,ECE,180,175,170,165,155,145,135
2752,Nandha Institute of Technology, Erode,ECE,170,165,160,155,143,133,123
2753,PPG Institute of Technology, Coimbatore,ECE,170,165,160,155,143,133,123
2755,Jawaharlal Institute of Technology, Coimbatore,ECE,170,165,160,155,143,133,123
2758,JKK Muniraja Institute of Technology, Erode,ECE,165,160,158,153,140,130,120
2761,United Institute of Technology, Coimbatore(Dist),ECE,170,165,160,155,143,133,123
2762,Jansons Institute of Technology, Coimbatore,ECE,180,175,170,165,155,145,135
2763,Akshaya College of Engineering & Technology, Coimbatore,ECE,170,165,160,155,143,133,123
2764,K P R Institute of Engineering and Technology, Coimbatore,ECE,185,180,175,170,160,150,140
2765,Sriguru Institute of Technology, Coimbatore,ECE,175,170,165,160,150,140,130
2767,SRG Engineering College, Namakkal(Dist),ECE,165,160,158,153,140,130,120
2768,Park College of Technology, Coimbatore,ECE,170,165,160,155,143,133,123
2769,J C T College of Engineering and Technology, Coimbatore,ECE,175,170,165,160,150,140,130
2770,Kalaivani College of Technology, Coimbatore(Dist),ECE,170,165,160,155,143,133,123
2771,Dr.Nalini Institute of Engineering and Technology, Coimbatore(Dist),ECE,165,160,158,153,140,130,120
2772,C M S College of Engineering and Technology, Coimbatore(Dist),ECE,170,165,160,155,143,133,123
2776,RVS Technical Campus, Coimbatore,ECE,175,170,165,160,150,140,130
3011,University Departments of Anna University, Tiruchirappalli,ECE,185,180,175,165,155,155,145
3016,Anna University of Technology Tiruchirappalli - Ariyalur Campus, Ariyalur,ECE,180,175,170,165,155,145,135
3018,Anna University of Technology Tiruchirappalli - Tirukuvalai Campus, Nagapattinam (Dist),ECE,175,170,165,160,150,140,130
3019,Anna University of Technology Tiruchirappalli - Panruti Campus, Cuddalore (Dist),ECE,175,170,165,160,150,140,130
3021,Anna University of Technology Tiruchirappalli - Pattukkottai Campus,Cuddalore,ECE,175,170,165,160,150,140,130
3403,Mahalakshmi Engineering College, Thiruchirappalli,ECE,175,170,165,160,150,140,130
3410,Krishnasamy College of Engineering and Technology, Cuddalore,ECE,175,170,165,160,150,140,130
3425,Sri Jayaram Engineering College, Cuddalore,ECE,165,160,158,153,140,130,120
3451,SMR East Coast College of Engineering and Technology, Thanjavur(Dist),ECE,170,165,160,155,143,133,123
3454,Sri Ramakrishna College of Engineering, Perambalur (Dist),ECE,170,165,160,155,143,133,123
3456,K.S.K College of Engineering & Technology, Kumbakonam,ECE,170,165,160,155,143,133,123
3457,Dhanalakshmi Srinivasan College of Engineering, Perambalur (Dist),ECE,170,165,160,155,143,133,123
3458,Dhanalakshmi Srinivasan Institute of Research and Technology, Perambalur (Dist),ECE,170,165,160,155,143,133,123
3459,Dhanalakshmi Srinivasan Institute of Technology, Thiruchirappalli (Dist),ECE,170,165,160,155,143,133,123
